pair,model,feature,estimate_type,estimate,train_observations,train_events
6h_to_1h,ridge_regression,bucket__bucket_label_>60°,standardized_coefficient,0.004034983833658845,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>66°,standardized_coefficient,-0.0060891360645336,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>67°,standardized_coefficient,-0.010912108344447303,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>69º,standardized_coefficient,0.04874499078628572,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>71°,standardized_coefficient,-0.042779297061587104,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>72°,standardized_coefficient,-0.008420291492533712,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>72º,standardized_coefficient,-0.027994442307036682,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>74°,standardized_coefficient,-0.015394424497859532,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>75°,standardized_coefficient,-0.0005312093285688326,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>76°,standardized_coefficient,-0.0025266167413260637,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>77°,standardized_coefficient,0.0042818079206691124,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>78°,standardized_coefficient,-0.0170054737113822,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>79°,standardized_coefficient,-0.003614577725353095,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>80°,standardized_coefficient,-0.003409764679745229,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>81°,standardized_coefficient,0.0034416116771752423,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>82°,standardized_coefficient,0.0022818802021842984,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>83°,standardized_coefficient,-0.01050704433850718,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>84°,standardized_coefficient,0.00024332068200593357,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>85°,standardized_coefficient,0.0012996635385421188,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>86°,standardized_coefficient,-0.0036575058096306404,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>88°,standardized_coefficient,-0.035502998962497166,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>89°,standardized_coefficient,0.0013916139882333301,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>90°,standardized_coefficient,-0.0033603866423988398,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>91°,standardized_coefficient,0.00017205984031059274,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>92°,standardized_coefficient,-0.02966489294466571,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_>97°,standardized_coefficient,-5.347690961847085e-07,1811,824
6h_to_1h,ridge_regression,bucket__bucket_label_infrequent_sklearn,standardized_coefficient,0.003245510004708518,1811,824
6h_to_1h,random_forest,numeric__midpoint_probability,feature_importance,0.25934090706160845,1811,824
6h_to_1h,random_forest,numeric__bid_ask_spread,feature_importance,0.1749538443153487,1811,824
6h_to_1h,random_forest,numeric__volume,feature_importance,0.04318327870465917,1811,824
6h_to_1h,random_forest,numeric__open_interest,feature_importance,0.03483843989329051,1811,824
6h_to_1h,random_forest,numeric__delta_p_1h,feature_importance,0.10542388035783108,1811,824
6h_to_1h,random_forest,numeric__delta_p_6h,feature_importance,0.16680268289363567,1811,824
6h_to_1h,random_forest,numeric__delta_p_24h,feature_importance,0.07958790203798245,1811,824
6h_to_1h,random_forest,numeric__volatility_6h,feature_importance,0.02981262844862356,1811,824
6h_to_1h,random_forest,numeric__volatility_24h,feature_importance,0.04692377210259243,1811,824
6h_to_1h,random_forest,numeric__volume_6h,feature_importance,0.027389851151760982,1811,824
6h_to_1h,random_forest,numeric__volume_24h,feature_importance,0.02867939976680108,1811,824
6h_to_1h,random_forest,numeric__time_to_close,feature_importance,0.0,1811,824
6h_to_1h,random_forest,numeric__missingindicator_delta_p_1h,feature_importance,6.179605282347581e-05,1811,824
6h_to_1h,random_forest,numeric__missingindicator_delta_p_6h,feature_importance,2.014255262680954e-05,1811,824
6h_to_1h,random_forest,numeric__missingindicator_delta_p_24h,feature_importance,0.0012817819541949247,1811,824
6h_to_1h,random_forest,numeric__missingindicator_volatility_6h,feature_importance,0.0,1811,824
6h_to_1h,random_forest,numeric__missingindicator_volatility_24h,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_28° to 29°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_29° to 30°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_30° to 31°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_31° to 32°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_33° to 34°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_35° to 36°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_37° to 38°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_38° to 39°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_39° to 40°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_40° to 41°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_41° to 42°,feature_importance,0.0004726502974292084,1811,824
6h_to_1h,random_forest,bucket__bucket_label_42° to 43°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_43° to 44°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_44° to 45°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_45° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_45° to 46°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_46° to 47°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_47° to 48°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_48° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_48° to 49°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_49° to 50°,feature_importance,0.00024223227241819734,1811,824
6h_to_1h,random_forest,bucket__bucket_label_50° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_50° to 51°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_51° to 52°,feature_importance,7.515021101368843e-05,1811,824
6h_to_1h,random_forest,bucket__bucket_label_52° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_52° to 53°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_53° to 54°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_54° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_54° to 55°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_55° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_55° to 56°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_56° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_56° to 57°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_57-58°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_57° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_57° to 58°,feature_importance,0.00027185998711346725,1811,824
6h_to_1h,random_forest,bucket__bucket_label_58° to 59°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_59° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_59° to 60°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_60° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_60° to 61°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_61° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_61° to 62°,feature_importance,0.0006377999382462024,1811,824
6h_to_1h,random_forest,bucket__bucket_label_62° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_62° to 63°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_63-64°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_63° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_63° to 64°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_64° to 65°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_65-66°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_65° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_65° to 66°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_66-67°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_66° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_66° to 67°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_67° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_67° to 68°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_68° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_68° to 69°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_69-70°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_69° to 70°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_70° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_70° to 71°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_71-72°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_71° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_71° to 72°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_72-73°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_72° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_72° or below,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_72° to 73°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_73-74°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_73° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_73° to 74°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_74-75°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_74° to 75°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_75-76°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_75° or below,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_75° to 76°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_76-77°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_76° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_76° to 77°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_77-78°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_77° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_77° to 78°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_78-79°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_78° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_78° to 79°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_79-80°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_79° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_79° or below,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_79° to 80°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_80-81°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_80° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_80° to 81°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_81-82°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_81° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_81° to 82°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_82-83°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_82° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_82° to 83°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_83-84°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_83° to 84°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_84-85°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_84° to 85°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_85-86°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_85° to 86°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_86-87°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_86° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_86° to 87°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_87-88°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_87° to 88°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_88-89°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_88° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_88° to 89°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_89-90°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_89° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_89° to 90°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_90-91°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_90° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_90° to 91°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_91-92°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_91° to 92°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_92° or above,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_92° to 93°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_93-94°,feature_importance,0.0,1811,824
6h_to_1h,random_forest,bucket__bucket_label_93° or above,feature_importance,0.0,1811,824
